date,matchday,home,away,status,home_goals,away_goals,utc,home_crest,away_crest,actual_ftr,p_A,p_D,p_H,pred_ftr,xg_home,xg_away
2027-02-21,25,Ath Bilbao,Celta,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/558.png,,0.2746271527027855,0.31711169194821043,0.40826115534900403,H,1.3,1.0
2027-02-21,25,Espanol,Osasuna,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/79.png,,0.27285584591030654,0.24592579777894966,0.48121835631074383,H,1.4,1.0
2027-02-21,25,Sevilla,Real Madrid,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/86.png,,0.5580927257175623,0.2303236148664486,0.2115836594159891,A,1.1,1.6
2027-02-21,25,Ath Madrid,Elche,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/285.png,,0.16836082108452624,0.24275706912452405,0.5888821097909497,H,1.8,0.8
2027-02-21,25,Deportivo,Sociedad,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/92.png,,0.295104311578547,0.2281039717700362,0.47679171665141673,H,1.5,1.0
2027-02-21,25,Vallecano,Getafe,SCHEDULED,,,2027-02-21T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/82.png,,0.20150780262025444,0.26434329717162686,0.5341489002081187,H,1.7,1.0
2027-02-28,26,Celta,Espanol,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/80.png,,0.20504424534090415,0.2675617509116309,0.5273940037474648,H,1.7,0.9
2027-02-28,26,Levante,Deportivo,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/560.png,,0.2465614622474146,0.33430569612075506,0.41913284163183034,H,1.4,1.0
2027-02-28,26,Málaga,Ath Madrid,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/78.png,,0.6018828332495865,0.16028351081908562,0.23783365593132794,A,1.1,1.7
2027-02-28,26,Osasuna,Sevilla,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/559.png,,0.23862266283585684,0.30589419731264333,0.4554831398514999,H,1.4,1.0
2027-02-28,26,Real Madrid,Valencia,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/95.png,,0.0882803997478824,0.1389187488876186,0.772800851364499,H,2.6,0.8
2027-02-28,26,Getafe,Alaves,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/263.png,,0.23187238187510828,0.2781182670066811,0.4900093511182106,H,1.5,1.0
2027-02-28,26,Ath Bilbao,Barcelona,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/81.png,,0.56440603117226,0.24070633977307157,0.19488762905466853,A,1.0,1.8
2027-02-28,26,Santander,Vallecano,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/87.png,,0.25995966515904245,0.3076360310537892,0.4324043037871683,H,1.5,1.1
2027-02-28,26,Betis,Villarreal,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/94.png,,0.27987488135175215,0.27989641474491983,0.4402287039033281,H,1.4,1.2
2027-02-28,26,Sociedad,Elche,SCHEDULED,,,2027-02-28T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/285.png,,0.2558052728528272,0.27972023891081704,0.46447448823635573,H,1.5,1.1
2027-03-07,27,Barcelona,Betis,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/90.png,,0.1427425842595504,0.1682376619327083,0.6890197538077414,H,2.4,1.0
2027-03-07,27,Elche,Málaga,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/84.png,,0.2262262437857312,0.22332844338455102,0.5504453128297178,H,1.9,0.9
2027-03-07,27,Alaves,Ath Bilbao,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/77.png,,0.24706237230954592,0.242580187594355,0.5103574400960991,H,1.5,1.0
2027-03-07,27,Vallecano,Osasuna,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/79.png,,0.2307774600031346,0.22829714298988985,0.5409253970069756,H,1.6,1.0
2027-03-07,27,Sevilla,Sociedad,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/92.png,,0.28389834148868115,0.23019951155556664,0.48590214695575235,H,1.5,1.0
2027-03-07,27,Ath Madrid,Celta,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/558.png,,0.1650891171527869,0.25019087240912274,0.5847200104380904,H,1.7,0.9
2027-03-07,27,Villarreal,Real Madrid,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/86.png,,0.4048715434949882,0.30155161360520216,0.2935768428998095,A,1.3,1.6
2027-03-07,27,Valencia,Levante,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/88.png,,0.2340813715091232,0.24899867054528085,0.516919957945596,H,1.6,1.0
2027-03-07,27,Deportivo,Getafe,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/82.png,,0.23658869095151963,0.28421907905738975,0.4791922299910907,H,1.5,1.0
2027-03-07,27,Espanol,Santander,SCHEDULED,,,2027-03-07T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/5335.png,,0.2480945772252452,0.26562332632981484,0.48628209644493997,H,1.4,1.0
2027-03-14,28,Osasuna,Celta,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/558.png,,0.27569236695908217,0.32239393457662946,0.40191369846428837,H,1.3,0.9
2027-03-14,28,Elche,Villarreal,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/94.png,,0.40480049488821074,0.2776996381364083,0.3174998669753809,A,1.2,1.5
2027-03-14,28,Alaves,Sevilla,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/559.png,,0.2251565119660852,0.28016893163515105,0.49467455639876384,H,1.5,1.0
2027-03-14,28,Ath Bilbao,Valencia,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/95.png,,0.23025490051869918,0.3147019438252863,0.45504315565601455,H,1.5,1.1
2027-03-14,28,Betis,Levante,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/88.png,,0.17885469476003957,0.24503374766583938,0.576111557574121,H,1.8,0.9
2027-03-14,28,Santander,Ath Madrid,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/78.png,,0.38282660665448504,0.2822063401366472,0.33496705320886777,A,1.2,1.5
2027-03-14,28,Málaga,Vallecano,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/87.png,,0.44813037953057605,0.2138643479931501,0.33800527247627377,A,1.3,1.2
2027-03-14,28,Getafe,Sociedad,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/92.png,,0.2822928278470681,0.22788010045318005,0.48982707169975187,H,1.5,1.0
2027-03-14,28,Barcelona,Deportivo,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/560.png,,0.11027633296994561,0.11181753931730654,0.7779061277127479,H,3.0,0.8
2027-03-14,28,Real Madrid,Espanol,SCHEDULED,,,2027-03-14T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/80.png,,0.06440497675641875,0.12492182064429849,0.8106732025992829,H,2.8,0.8
2027-03-21,29,Villarreal,Málaga,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/84.png,,0.10168240768473351,0.17583171492733426,0.7224858773879324,H,1.9,0.7
2027-03-21,29,Sevilla,Elche,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/285.png,,0.234336028143883,0.2671861014122095,0.4984778704439075,H,1.5,1.0
2027-03-21,29,Levante,Osasuna,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/79.png,,0.2817575857048754,0.2581256606019315,0.4601167536931932,H,1.4,1.0
2027-03-21,29,Celta,Real Madrid,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/86.png,,0.5079891023214591,0.20415752535603157,0.2878533723225093,A,1.1,1.5
2027-03-21,29,Vallecano,Barcelona,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/81.png,,0.5567310090622486,0.222272737530748,0.22099625340700338,A,1.1,1.6
2027-03-21,29,Sociedad,Alaves,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/263.png,,0.23329655567312924,0.2969900423183943,0.4697134020084763,H,1.4,1.0
2027-03-21,29,Espanol,Ath Bilbao,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/77.png,,0.254740501660057,0.24595094197346742,0.4993085563664755,H,1.4,1.0
2027-03-21,29,Santander,Betis,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/90.png,,0.34590291409909557,0.2693436776205779,0.3847534082803264,H,1.3,1.3
2027-03-21,29,Valencia,Deportivo,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/560.png,,0.23935146775292857,0.25819710754863745,0.502451424698434,H,1.6,1.0
2027-03-21,29,Ath Madrid,Getafe,SCHEDULED,,,2027-03-21T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/82.png,,0.16865228475088248,0.24963921561098315,0.5817084996381343,H,1.8,0.9
2027-04-04,30,Levante,Vallecano,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/87.png,,0.25296741132782646,0.35827674065864396,0.3887558480135296,H,1.4,1.0
2027-04-04,30,Barcelona,Sevilla,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/559.png,,0.09660240484457715,0.09975998746121516,0.8036376076942077,H,3.4,0.8
2027-04-04,30,Málaga,Osasuna,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/79.png,,0.341589786757626,0.21893995362682364,0.43947025961555025,H,1.4,1.2
2027-04-04,30,Ath Bilbao,Santander,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/5335.png,,0.3017340652514381,0.26258854935066306,0.4356773853978988,H,1.4,1.1
2027-04-04,30,Deportivo,Villarreal,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/94.png,,0.41140368213716455,0.2747179063460512,0.31387841151678414,A,1.2,1.4
2027-04-04,30,Sociedad,Valencia,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/95.png,,0.22947790806254081,0.3188517242887868,0.4516703676486724,H,1.5,1.2
2027-04-04,30,Elche,Alaves,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/263.png,,0.2366286238499558,0.29397233353347363,0.46939904261657056,H,1.4,1.0
2027-04-04,30,Real Madrid,Ath Madrid,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/78.png,,0.12545381753779905,0.19008835738703864,0.6844578250751624,H,2.8,1.0
2027-04-04,30,Getafe,Espanol,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/80.png,,0.2346967205586722,0.2865683200314869,0.4787349594098408,H,1.5,1.0
2027-04-04,30,Betis,Celta,SCHEDULED,,,2027-04-04T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/558.png,,0.1808647339071868,0.25683143531191,0.5623038307809033,H,1.7,0.9
2027-04-11,31,Vallecano,Sociedad,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/92.png,,0.24568354042717444,0.2071736977959617,0.5471427617768639,H,1.6,1.0
2027-04-11,31,Espanol,Málaga,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/84.png,,0.19382227589393128,0.21584641962829265,0.590331304477776,H,2.1,0.8
2027-04-11,31,Villarreal,Ath Bilbao,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/77.png,,0.16496598175910077,0.19658465854529283,0.6384493596956063,H,2.0,1.0
2027-04-11,31,Alaves,Betis,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/90.png,,0.3764869237105766,0.2609043985496199,0.36260867773980343,A,1.2,1.5
2027-04-11,31,Valencia,Getafe,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/82.png,,0.22408214640425883,0.26600246647720116,0.50991538711854,H,1.6,1.0
2027-04-11,31,Sevilla,Deportivo,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/560.png,,0.24097325948469542,0.2841401932946416,0.47488654722066304,H,1.5,1.0
2027-04-11,31,Celta,Elche,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/285.png,,0.20624879434037136,0.25324673420262406,0.5405044714570046,H,1.7,0.9
2027-04-11,31,Santander,Barcelona,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/81.png,,0.5708371633989724,0.2320545577967491,0.19710827880427853,A,1.1,2.0
2027-04-11,31,Osasuna,Real Madrid,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/86.png,,0.5617234536433099,0.2226372035244113,0.2156393428322788,A,1.0,1.6
2027-04-11,31,Ath Madrid,Levante,SCHEDULED,,,2027-04-11T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/88.png,,0.16473440693753041,0.23878299517880897,0.5964825978836606,H,1.8,0.8
2027-04-18,32,Ath Madrid,Sevilla,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/559.png,,0.16676829886127084,0.24479549135467724,0.5884362097840519,H,1.8,0.9
2027-04-18,32,Barcelona,Espanol,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/80.png,,0.0844799182294015,0.10057873461135028,0.8149413471592483,H,3.2,0.8
2027-04-18,32,Levante,Villarreal,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/94.png,,0.40735389481322565,0.27518877794324204,0.31745732724353226,A,1.2,1.4
2027-04-18,32,Sociedad,Santander,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/5335.png,,0.3022675724684013,0.2630528419258277,0.43467958560577113,H,1.5,1.1
2027-04-18,32,Málaga,Valencia,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/95.png,,0.3458240308684954,0.237395563626393,0.41678040550511153,H,1.4,1.3
2027-04-18,32,Deportivo,Celta,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/558.png,,0.2952574259814486,0.30233669836014027,0.4024058756584111,H,1.3,1.0
2027-04-18,32,Elche,Osasuna,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/79.png,,0.28274505685184437,0.25255086776134383,0.4647040753868119,H,1.4,1.0
2027-04-18,32,Alaves,Vallecano,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/87.png,,0.2573221587240429,0.31446648821796447,0.4282113530579927,H,1.5,1.0
2027-04-18,32,Betis,Ath Bilbao,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/77.png,,0.1844309864439473,0.21631119437336874,0.599257819182684,H,1.8,1.0
2027-04-18,32,Getafe,Real Madrid,SCHEDULED,,,2027-04-18T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/86.png,,0.5726667532393077,0.21022429390620614,0.2171089528544862,A,1.1,1.7
2027-04-21,33,Getafe,Betis,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/90.png,,0.3769161306199442,0.2612018377526557,0.36188203162740007,A,1.2,1.5
2027-04-21,33,Valencia,Vallecano,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/87.png,,0.2674176018854472,0.29140579578201375,0.4411766023325389,H,1.6,1.0
2027-04-21,33,Celta,Barcelona,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/81.png,,0.546365197528512,0.21789860663517743,0.23573619583631064,A,1.1,1.4
2027-04-21,33,Osasuna,Alaves,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/263.png,,0.23311879098051114,0.30091724339426085,0.46596396562522785,H,1.4,0.9
2027-04-21,33,Real Madrid,Elche,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/285.png,,0.0674220489674463,0.10281160055394899,0.8297663504786048,H,2.7,0.8
2027-04-21,33,Ath Bilbao,Deportivo,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/560.png,,0.2535160665193912,0.29949324855123616,0.4469906849293727,H,1.4,1.0
2027-04-21,33,Santander,Málaga,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/84.png,,0.22939207962518074,0.2353785901153097,0.5352293302595096,H,1.8,0.9
2027-04-21,33,Villarreal,Ath Madrid,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/78.png,,0.20598514391124456,0.29025885138363766,0.5037560047051178,H,1.5,1.2
2027-04-21,33,Sevilla,Levante,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/88.png,,0.2304432690268856,0.26413567007937927,0.5054210608937352,H,1.5,1.0
2027-04-21,33,Espanol,Sociedad,SCHEDULED,,,2027-04-21T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/92.png,,0.2892079727382786,0.23834850899806953,0.47244351826365194,H,1.4,1.0
2027-05-02,34,Deportivo,Santander,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/5335.png,,0.27461809808985954,0.25605502219810694,0.46932687971203363,H,1.5,1.0
2027-05-02,34,Celta,Sevilla,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/558.png,https://crests.football-data.org/559.png,,0.19925612511849097,0.26000884651960043,0.5407350283619086,H,1.6,0.9
2027-05-02,34,Sociedad,Ath Bilbao,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/77.png,,0.29363766624553406,0.28922746727361687,0.41713486648084913,H,1.5,1.1
2027-05-02,34,Barcelona,Osasuna,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/81.png,https://crests.football-data.org/79.png,,0.10272463652696609,0.08096245728129815,0.8163129061917358,H,2.5,0.9
2027-05-02,34,Vallecano,Villarreal,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/94.png,,0.4088539622910418,0.2673279249560721,0.32381811275288613,A,1.2,1.3
2027-05-02,34,Málaga,Getafe,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/82.png,,0.3540695620650083,0.22776281510102048,0.4181676228339713,H,1.4,1.2
2027-05-02,34,Betis,Valencia,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/95.png,,0.17826357853578848,0.2569802811749277,0.5647561402892838,H,1.7,1.0
2027-05-02,34,Elche,Espanol,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/80.png,,0.24404589743824334,0.29958400466394447,0.45637009789781224,H,1.4,1.2
2027-05-02,34,Levante,Real Madrid,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/86.png,,0.5724678595895054,0.2104985919544543,0.21703354845604028,A,1.0,1.6
2027-05-02,34,Ath Madrid,Alaves,SCHEDULED,,,2027-05-02T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/263.png,,0.16050323745680967,0.2465829086537876,0.5929138538894028,H,1.9,0.8
2027-05-09,35,Valencia,Ath Madrid,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/95.png,https://crests.football-data.org/78.png,,0.4120407812495332,0.2699417027001879,0.31801751605027884,A,1.2,1.5
2027-05-09,35,Osasuna,Sociedad,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/92.png,,0.3069590747575458,0.24608223138436625,0.4469586938580879,H,1.4,1.0
2027-05-09,35,Alaves,Levante,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/88.png,,0.23461144671894313,0.27069608424534375,0.494692469035713,H,1.5,1.0
2027-05-09,35,Ath Bilbao,Málaga,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/77.png,https://crests.football-data.org/84.png,,0.2351419613842934,0.23562849212366976,0.5292295464920369,H,1.9,0.8
2027-05-09,35,Santander,Sevilla,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/559.png,,0.23482405963721742,0.2790674104080236,0.48610852995475895,H,1.5,1.1
2027-05-09,35,Vallecano,Deportivo,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/560.png,,0.2060541914250568,0.26020116566576174,0.5337446429091814,H,1.6,1.0
2027-05-09,35,Betis,Espanol,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/90.png,https://crests.football-data.org/80.png,,0.17848013613373875,0.25449716945601103,0.5670226944102502,H,1.7,1.0
2027-05-09,35,Real Madrid,Barcelona,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/81.png,,0.31586828122743804,0.2491912590105806,0.4349404597619813,H,1.5,1.2
2027-05-09,35,Getafe,Elche,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/82.png,https://crests.football-data.org/285.png,,0.24252814466522085,0.27072091287800426,0.48675094245677486,H,1.5,1.0
2027-05-09,35,Villarreal,Celta,SCHEDULED,,,2027-05-09T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/558.png,,0.1461877709630581,0.22001331978992658,0.6337989092470154,H,1.9,0.9
2027-05-16,36,Ath Madrid,Vallecano,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/87.png,,0.16725759922614927,0.25240046476880257,0.5803419360050481,H,1.7,0.8
2027-05-16,36,Sevilla,Villarreal,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/94.png,,0.40678043605114284,0.27482985708787216,0.318389706860985,A,1.2,1.4
2027-05-16,36,Sociedad,Barcelona,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/92.png,https://crests.football-data.org/81.png,,0.56440603117226,0.24070633977307157,0.19488762905466853,A,1.0,2.0
2027-05-16,36,Elche,Ath Bilbao,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/285.png,https://crests.football-data.org/77.png,,0.2923086688678924,0.24099121897831333,0.46670011215379426,H,1.4,1.0
2027-05-16,36,Málaga,Celta,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/84.png,https://crests.football-data.org/558.png,,0.49028930986859853,0.19849655434603244,0.311214135785369,A,1.2,1.2
2027-05-16,36,Deportivo,Alaves,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/263.png,,0.2333265485277897,0.28030019725582234,0.48637325421638794,H,1.5,1.0
2027-05-16,36,Levante,Getafe,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/88.png,https://crests.football-data.org/82.png,,0.22911718123859431,0.33209576376798644,0.43878705499341925,H,1.4,1.0
2027-05-16,36,Espanol,Valencia,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/80.png,https://crests.football-data.org/95.png,,0.21266387765569922,0.33751798470888916,0.4498181376354116,H,1.5,1.0
2027-05-16,36,Real Madrid,Santander,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/86.png,https://crests.football-data.org/5335.png,,0.07134720060905148,0.11274713356829069,0.8159056658226578,H,2.6,0.9
2027-05-16,36,Osasuna,Betis,SCHEDULED,,,2027-05-16T00:00:00Z,https://crests.football-data.org/79.png,https://crests.football-data.org/90.png,,0.34283261247556407,0.2801183631153994,0.37704902440903654,H,1.3,1.3
2027-05-23,37,Ath Madrid,Ath Bilbao,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/78.png,https://crests.football-data.org/77.png,,0.17651248389959,0.21510763982408135,0.6083798762763287,H,1.8,1.0
2027-05-23,37,Alaves,Real Madrid,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/263.png,https://crests.football-data.org/86.png,,0.5641775174984102,0.22193196178379687,0.21389052071779302,A,1.1,1.6
2027-05-23,37,Sevilla,Getafe,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/559.png,https://crests.football-data.org/82.png,,0.21872630165225182,0.2865609128169836,0.4947127855307647,H,1.5,1.0
2027-05-23,37,Villarreal,Osasuna,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/94.png,https://crests.football-data.org/79.png,,0.17381090477481903,0.18942703783275364,0.6367620573924273,H,1.8,1.0
2027-05-23,37,Santander,Levante,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/5335.png,https://crests.football-data.org/88.png,,0.24560787182667634,0.272811367468806,0.4815807607045176,H,1.5,1.1
2027-05-23,37,Deportivo,Espanol,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/560.png,https://crests.football-data.org/80.png,,0.24455196205448743,0.2902941786683999,0.46515385927711256,H,1.5,1.1
2027-05-23,37,Vallecano,Betis,SCHEDULED,,,2027-05-23T00:00:00Z,https://crests.football-data.org/87.png,https://crests.football-data.org/90.png,,0.376152859046275,0.2600351985851077,0.36381194236861725,A,1.2,1.5
